,workerid,proliferate.condition,age,comments,correct,education_level,enjoyment,gender,internal_node_id,key_press,native_language,response,rt,solution,stimulus,test_part,time_elapsed,total_score,trial_index,trial_type,understanding,experiment_id,participant_id,error,words
371,189,condition1,,,,,,,0.0-5.0-1.15,32.0,,,7281.56500001205,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>were,in,to,the,image</p><h4>Here is the correct answer and the original sentence:</h4><p>to,the,image,were,in</p><p>Moreover, we are certainly able to some extent to compare our image with the object remembered, so that we often know, within somewhat wide limits, how far our image is accurate; but this would be impossible, unless the object, as opposed to the image, were in some way before the mind.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,854741,,36,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,
372,189,condition1,,,True,,,,0.0-5.0-0.16,,,"['generals', 'led', 'their', 'men', 'in']",,"['generals', 'led', 'their', 'men', 'in']",,test,865138,3.0,37,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,"generals,led,their,men,in"
373,189,condition1,,,,,,,0.0-5.0-1.16,32.0,,,1572.8999999992084,,"<img src=""correct.png"" width=100</img><h2>Correct!</h2><h4>Your response was:</h4><p>generals,led,their,men,in</p><h4>Here is the original sentence:</h4><p>The Confederate generals led their men in the repeated charges, and the loss among them was of unusual proportions.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,866716,,38,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,
374,189,condition1,,,False,,,,0.0-5.0-0.17,,,"['hear', 'every', 'hand', 'on', 'to']",,"['on', 'hand', 'to', 'hear', 'every']",,test,960060,3.0,39,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,"on,hand,to,hear,every"
375,189,condition1,,,,,,,0.0-5.0-1.17,32.0,,,3767.874999990454,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>hear,every,hand,on,to</p><h4>Here is the correct answer and the original sentence:</h4><p>on,hand,to,hear,every</p><p>Correspondents of the press were ever on hand to hear every word dropped, and were not always disposed to report correctly what did not confirm their preconceived notions, either about the conduct of the war or the individuals concerned in it.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,963829,,40,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,
376,189,condition1,,,False,,,,0.0-5.0-0.18,,,"['gave', 'up', 'and', 'her', 'shadow']",,"['shadow', 'and', 'gave', 'her', 'up']",,test,998089,3.0,41,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,"shadow,and,gave,her,up"
377,189,condition1,,,,,,,0.0-5.0-1.18,32.0,,,3843.894999998156,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>gave,up,and,her,shadow</p><h4>Here is the correct answer and the original sentence:</h4><p>shadow,and,gave,her,up</p><p>So the spring days came and went, the sky grew clearer, the earth greener, the flowers were up fairly early, and the birds came back in time to say goodbye to Beth, who, like a tired but trustful child, clung to the hands that had led her all her life, as Father and Mother guided her tenderly through the Valley of the Shadow, and gave her up to God.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,1001935,,42,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,
378,189,condition1,,,True,,,,0.0-5.0-0.19,,,"['as', 'free', 'from', 'irrelevant', 'additions']",,"['as', 'free', 'from', 'irrelevant', 'additions']",,test,1079083,4.0,43,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,"as,free,from,irrelevant,additions"
379,189,condition1,,,,,,,0.0-5.0-1.19,32.0,,,1088.2350000028964,,"<img src=""correct.png"" width=100</img><h2>Correct!</h2><h4>Your response was:</h4><p>as,free,from,irrelevant,additions</p><h4>Here is the original sentence:</h4><p>Philosophy should show us the hierarchy of our instinctive beliefs, beginning with those we hold most strongly, and presenting each as much isolated and as free from irrelevant additions as possible.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,1080172,,44,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,
380,189,condition1,,,False,,,,0.0-5.0-0.20,,,"['the', 'entire', 'case', 'of', 'the']",,"['the', 'case', 'of', 'the', 'entire']",,test,1124322,4.0,45,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,"the,case,of,the,entire"
381,189,condition1,,,,,,,0.0-5.0-1.20,32.0,,,1616.614999977173,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>the,entire,case,of,the</p><h4>Here is the correct answer and the original sentence:</h4><p>the,case,of,the,entire</p><p>I have already instanced the case of the entire disintegration of a regiment whose colonel I met at Farmville.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,1125940,,46,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,
382,189,condition1,,,True,,,,0.0-5.0-0.21,,,"['vouched', 'for', 'by', 'only', 'one']",,"['vouched', 'for', 'by', 'only', 'one']",,test,1138241,5.0,47,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,"vouched,for,by,only,one"
383,189,condition1,,,,,,,0.0-5.0-1.21,32.0,,,953.9549999753945,,"<img src=""correct.png"" width=100</img><h2>Correct!</h2><h4>Your response was:</h4><p>vouched,for,by,only,one</p><h4>Here is the original sentence:</h4><p>Now, having said so much of the spirit body, and having indicated that its presence is not vouched for by only one line of evidence or school of thought, let us turn to what happens at the time of death, according to the observation of clairvoyants on this side and the posthumous accounts of the dead upon the other.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,1139197,,48,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,
384,189,condition1,,,False,,,,0.0-5.0-0.22,,,"['wise', 'but', 'as', 'the', 'general']",,"['but', 'as', 'the', 'wise', 'general']",,test,1174021,5.0,49,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,"but,as,the,wise,general"
385,189,condition1,,,,,,,0.0-5.0-1.22,32.0,,,2842.085000011138,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>wise,but,as,the,general</p><h4>Here is the correct answer and the original sentence:</h4><p>but,as,the,wise,general</p><p>But as the wise general chooses the moment of victory in which to redouble his efforts, so that his foes may have no time to steady themselves after disaster, so Boss McGinty, looking out upon the scene of his operations with his brooding and malicious eyes, had devised a new attack upon those who opposed him.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,1176865,,50,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,
386,189,condition1,,,False,,,,0.0-5.0-0.23,,,"['divided', 'about', 'equally', 'in', 'population']",,"['about', 'equally', 'divided', 'in', 'population']",,test,1239479,5.0,51,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,"about,equally,divided,in,population"
387,189,condition1,,,,,,,0.0-5.0-1.23,32.0,,,971.1449999886099,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>divided,about,equally,in,population</p><h4>Here is the correct answer and the original sentence:</h4><p>about,equally,divided,in,population</p><p>San Antonio was about equally divided in population between Americans and Mexicans.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,1240452,,52,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,
388,189,condition1,,,True,,,,0.0-5.0-0.24,,,"['script', 'is', 'really', 'a', 'combination']",,"['script', 'is', 'really', 'a', 'combination']",,test,1260775,6.0,53,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,"script,is,really,a,combination"
389,189,condition1,,,,,,,0.0-5.0-1.24,32.0,,,525.3150000062304,,"<img src=""correct.png"" width=100</img><h2>Correct!</h2><h4>Your response was:</h4><p>script,is,really,a,combination</p><h4>Here is the original sentence:</h4><p>As the Ogham script is really a combination of straight lines, the latter case may be taken with considerable reserve.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,1261303,,54,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,
390,189,condition1,,,True,,,,0.0-5.0-0.25,,,"['tendering', 'my', 'resignation', 'to', 'take']",,"['tendering', 'my', 'resignation', 'to', 'take']",,test,1286239,7.0,55,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,"tendering,my,resignation,to,take"
391,189,condition1,,,,,,,0.0-5.0-1.25,32.0,,,2717.8850000200327,,"<img src=""correct.png"" width=100</img><h2>Correct!</h2><h4>Your response was:</h4><p>tendering,my,resignation,to,take</p><h4>Here is the original sentence:</h4><p>I concluded, therefore, to resign, and in March applied for a leave of absence until the end of the July following, tendering my resignation to take effect at the end of that time.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,1288959,,56,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,
392,189,condition1,,,True,,,,0.0-5.0-0.26,,,"['abandoned', 'when', 'the', 'limited', 'quantity']",,"['abandoned', 'when', 'the', 'limited', 'quantity']",,test,1305450,8.0,57,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,"abandoned,when,the,limited,quantity"
393,189,condition1,,,,,,,0.0-5.0-1.26,32.0,,,941.4899999974297,,"<img src=""correct.png"" width=100</img><h2>Correct!</h2><h4>Your response was:</h4><p>abandoned,when,the,limited,quantity</p><h4>Here is the original sentence:</h4><p>All idea of adopting this latter      plan was abandoned when the limited quantity of supplies      possible to take with us was considered.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,1306394,,58,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,
394,189,condition1,,,True,,,,0.0-5.0-0.27,,,"['then', 'she', 'emerged', 'from', 'her']",,"['then', 'she', 'emerged', 'from', 'her']",,test,1317061,9.0,59,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,"then,she,emerged,from,her"
395,189,condition1,,,,,,,0.0-5.0-1.27,32.0,,,544.4849999912549,,"<img src=""correct.png"" width=100</img><h2>Correct!</h2><h4>Your response was:</h4><p>then,she,emerged,from,her</p><h4>Here is the original sentence:</h4><p>The divine afflatus usually lasted a week or two, and then she emerged from her 'vortex', hungry, sleepy, cross, or despondent.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,1317608,,60,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,
396,189,condition1,,,True,,,,0.0-5.0-0.28,,,"['send', 'them', 'believing', 'as', 'he']",,"['send', 'them', 'believing', 'as', 'he']",,test,1359505,10.0,61,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,"send,them,believing,as,he"
397,189,condition1,,,,,,,0.0-5.0-1.28,32.0,,,2306.935000000521,,"<img src=""correct.png"" width=100</img><h2>Correct!</h2><h4>Your response was:</h4><p>send,them,believing,as,he</p><h4>Here is the original sentence:</h4><p>Up to this time Beauregard, who had commanded south of Richmond, had received no reinforcements, except Hoke's division from Drury's Bluff,(*37) which had arrived on the morning of the 16th; though he had urged the authorities very strongly to send them, believing, as he did, that Petersburg would be a valuable prize which we might seek.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,1361813,,62,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,
398,189,condition1,,,False,,,,0.0-5.0-0.29,,,"['it', 'is', 'part', 'of', 'margin']",,"['margin', 'is', 'part', 'of', 'it']",,test,1395661,10.0,63,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,"margin,is,part,of,it"
399,189,condition1,,,,,,,0.0-5.0-1.29,32.0,,,2067.5699999846984,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>it,is,part,of,margin</p><h4>Here is the correct answer and the original sentence:</h4><p>margin,is,part,of,it</p><p>But this, at least, I have very clearly realised, that the ocean is there and that the margin is part of it, and that down that shelving shore the human race is destined to move slowly to deeper waters.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,1397730,,64,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,
400,189,condition1,,,,,,,0.0-6.0,17.0,,,5510.085000016261,,"<p>You responded correctly on 33% of the trials.</p><p>Despite this, we've decided to award you the bonus anyway. Congratulations!</p><img src='star.gif'></img><p>Press any key to continue. Thank you!</p>",,1403242,,65,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,
401,189,condition1,28.0,,,Some College,Better than average experiment,Male,0.0-7.0,,"English, Arabic",,,,,,1454031,,66,cloze-blank,Yes,e08884f0-14b4-49da-a491-37b6124ceb38,2ab25537-52ee-4902-95b7-8abc3caf8acb,,
402,185,condition1,,,,,,,0.0-0.0,32.0,,,6165.849999990313,,"<p>University of California, Irvine Language Processing Group</p><p id=""legal"">By answering the following questions, you are participating in a study being performed by cognitive scientists in the University of California, Irvine Department of Language Science. If you have questions about this research, please contact Richard Futrell at rfutrell@uci.edu or Ryan Lee, at leerk3@uci.edu. You must be at least 18 years old to participate. Your participation in this research is voluntary. You may decline to answer any or all of the following questions. You may decline further participation, at any time, without adverse consequences. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you.</p><p>Press spacebar to continue.</p>",,6190,,0,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,47b63b0f-d5a8-450b-ab63-7ab66957ed0c,,
403,185,condition1,,,,,,,0.0-1.0,32.0,,,1322.7699999697504,,Welcome to the experiment. Press spacebar to begin.,,7514,,1,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,47b63b0f-d5a8-450b-ab63-7ab66957ed0c,,
